ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
32,Halle,Gerry Weber Open,14-06-2009,ATP250,Outdoor,Grass,The Final,3,Haas T.,Djokovic N.,41,4,1195,8020,6,3,6,7,6,1,,,,,2,1,Completed
33,Queens Club,AEGON Championships,14-06-2009,ATP250,Outdoor,Grass,The Final,3,Murray A.,Blake J.,3,16,9230,2390,7,5,6,4,,,,,,,2,0,Completed
34,Eastbourne,AEGON International,20-06-2009,ATP250,Outdoor,Grass,The Final,3,Tursunov D.,Dancevic F.,27,126,1690,621,6,3,7,6,,,,,,,2,0,Completed
35,'s-Hertogenbosch,Ordina Open,20-06-2009,ATP250,Outdoor,Grass,The Final,3,Becker B.,Sluiter R.,82,866,846,23,7,5,6,3,,,,,,,2,0,Completed
37,Newport,Hall of Fame Championships,12-07-2009,ATP250,Outdoor,Grass,The Final,3,Querrey S.,Ram R.,39,181,1175,392,6,7,7,5,6,3,,,,,2,1,Completed
32,Halle,Gerry Weber Open,13-06-2010,ATP250,Outdoor,Grass,The Final,3,Hewitt L.,Federer R.,32,2,1350,8390,3,6,7,6,6,4,,,,,2,1,Completed
33,Queens Club,AEGON Championships,13-06-2010,ATP250,Outdoor,Grass,The Final,3,Querrey S.,Fish M.,23,90,1675,591,7,5,,,,,,,,,2,0,Completed
34,Eastbourne,AEGON International,19-06-2010,ATP250,Outdoor,Grass,The Final,3,Llodra M.,Garcia-Lopez G.,46,41,914,1000,7,5,6,2,,,,,,,2,0,Completed
35,'s-Hertogenbosch,Unicef Open,19-06-2010,ATP250,Outdoor,Grass,The Final,3,Stakhovsky S.,Tipsarevic J.,71,51,695,860,6,3,6,0,,,,,,,2,0,Completed
37,Newport,Hall of Fame Championships,11-07-2010,ATP250,Outdoor,Grass,The Final,3,Fish M.,Rochus O.,79,65,651,730,5,7,6,3,6,4,,,,,2,0,Completed
32,Halle,Gerry Weber Open,12-06-2011,ATP250,Outdoor,Grass,The Final,3,Kohlschreiber P.,Petzschner P.,49,71,955,685,7,6,2,0,,,,,,,1,0,Retired
33,Queens Club,AEGON Championships,12-06-2011,ATP250,Outdoor,Grass,The Final,3,Murray A.,Tsonga J.W.,4,19,6625,1480,3,6,7,6,6,4,,,,,2,1,Completed
34,Eastbourne,AEGON International,18-06-2011,ATP250,Outdoor,Grass,The Final,3,Seppi A.,Tipsarevic J.,51,30,935,1305,7,6,3,6,5,3,,,,,1,1,Retired
35,'s-Hertogenbosch,Unicef Open,18-06-2011,ATP250,Outdoor,Grass,The Final,3,Tursunov D.,Dodig I.,70,42,684,1029,6,3,6,2,,,,,,,2,0,Completed
37,Newport,Hall of Fame Championships,10-07-2011,ATP250,Outdoor,Grass,The Final,3,Isner J.,Rochus O.,46,74,990,678,6,3,7,6,,,,,,,2,0,Completed
33,Halle,Gerry Weber Open,17-Jun,ATP250,Outdoor,Grass,The Final,3,Haas T.,Federer R.,87,3,598,9310,7,6,6,4,,,,,,,2,0,Completed
34,Queens Club,AEGON Championships,17-Jun,ATP250,Outdoor,Grass,The Final,3,Cilic M.,Nalbandian D.,25,39,1460,1015,6,7,4,3,,,,,,,0,1,Disqualified
35,Eastbourne,AEGON International,23-Jun,ATP250,Outdoor,Grass,The Final,3,Roddick A.,Seppi A.,33,26,1190,1285,6,3,6,2,,,,,,,2,0,Completed
36,'s-Hertogenbosch,Unicef Open,23-Jun,ATP250,Outdoor,Grass,The Final,3,Ferrer D.,Petzschner P.,6,145,5180,372,6,3,6,4,,,,,,,2,0,Completed
39,Newport,Hall of Fame Championships,15-Jul,ATP250,Outdoor,Grass,The Final,3,Isner J.,Hewitt L.,11,233,2520,200,7,6,6,4,,,,,,,2,0,Completed
33,Halle,Gerry Weber Open,16-Jun,ATP250,Outdoor,Grass,The Final,3,Federer R.,Youzhny M.,3,29,7640,1355,6,7,6,3,6,4,,,,,2,0,Completed
34,Queens Club,AEGON Championships,16-Jun,ATP250,Outdoor,Grass,The Final,3,Murray A.,Cilic M.,2,12,8310,2570,5,7,7,5,6,3,,,,,2,1,Completed
35,Eastbourne,AEGON International,22-Jun,ATP250,Outdoor,Grass,The Final,3,Lopez F.,Simon G.,39,17,1015,1985,7,6,6,7,6,0,,,,,2,1,Completed
36,'s-Hertogenbosch,Topshelf Open,22-Jun,ATP250,Outdoor,Grass,The Final,3,Mahut N.,Wawrinka S.,240,10,198,2810,6,3,6,4,,,,,,,2,0,Completed
39,Newport,Hall of Fame Championships,14-Jul,ATP250,Outdoor,Grass,The Final,3,Mahut N.,Hewitt L.,127,64,460,755,5,7,7,5,6,3,,,,,2,1,Completed
33,Halle,Gerry Weber Open,15-Jun,ATP250,Outdoor,Grass,The Final,3,Federer R.,Falla A.,4,69,4945,713,7,6,7,6,,,,,,,2,0,Completed
34,Queens Club,AEGON Championships,15-Jun,ATP250,Outdoor,Grass,The Final,3,Dimitrov G.,Lopez F.,13,29,2435,1350,6,7,7,6,7,6,,,,,2,1,Completed
35,Eastbourne,AEGON International,21-Jun,ATP250,Outdoor,Grass,The Final,3,Lopez F.,Gasquet R.,25,14,1455,2310,6,3,6,7,7,5,,,,,2,1,Completed
36,'s-Hertogenbosch,Topshelf Open,21-Jun,ATP250,Outdoor,Grass,The Final,3,Bautista R.,Becker B.,28,83,1375,653,2,6,7,6,6,4,,,,,2,1,Completed
39,Newport,Hall of Fame Championships,13-Jul,ATP250,Outdoor,Grass,The Final,3,Hewitt L.,Karlovic I.,43,31,950,1175,6,3,6,7,7,6,,,,,2,0,Completed
34,'s-Hertogenbosch,Topshelf Open,14-06-2015,ATP250,Outdoor,Grass,The Final,3,Mahut N.,Goffin D.,97,15,549,1915,7,6,6,1,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,14-06-2015,ATP250,Outdoor,Grass,The Final,3,Nadal R.,Troicki V.,10,28,2930,1242,7,6,6,3,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,21-06-2015,ATP500,Outdoor,Grass,The Final,3,Federer R.,Seppi A.,2,45,9165,1020,7,6,6,4,,,,,,,2,0,Completed
37,Queens Club,AEGON Championships,21-06-2015,ATP500,Outdoor,Grass,The Final,3,Murray A.,Anderson K.,3,17,7040,1880,6,3,6,4,,,,,,,2,0,Completed
38,Nottingham,AEGON Open,27-06-2015,ATP500,Outdoor,Grass,The Final,3,Istomin D.,Querrey S.,92,44,550,1010,7,6,7,6,,,,,,,2,0,Completed
40,Newport,Hall of Fame Championships,19-07-2015,ATP250,Outdoor,Grass,The Final,3,Ram R.,Karlovic I.,161,24,320,1450,7,6,5,7,7,6,,,,,2,1,Completed
34,'s-Hertogenbosch,Topshelf Open,12-06-2016,ATP250,Outdoor,Grass,The Final,3,Mahut N.,Muller G.,49,44,931,985,6,4,6,4,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,12-06-2016,ATP250,Outdoor,Grass,The Final,3,Thiem D.,Kohlschreiber P.,7,26,3105,1450,6,7,6,4,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,19-06-2016,ATP500,Outdoor,Grass,The Final,3,Mayer F.,Zverev A.,192,38,286,1130,6,2,5,7,6,3,,,,,2,1,Completed
37,Queens Club,AEGON Championships,19-06-2016,ATP500,Outdoor,Grass,The Final,3,Murray A.,Raonic M.,2,9,8915,2965,6,7,6,4,6,3,,,,,2,1,Completed
38,Nottingham,AEGON Open,25-06-2016,ATP500,Outdoor,Grass,The Final,3,Johnson S.,Cuevas P.,38,25,1155,1450,7,6,7,5,,,,,,,2,0,Completed
42,Newport,Hall of Fame Championships,17-07-2016,ATP250,Outdoor,Grass,The Final,3,Karlovic I.,Muller G.,38,39,1135,1125,6,7,7,6,7,6,,,,,2,1,Completed
34,'s-Hertogenbosch,Ricoh Open,18-06-2017,ATP250,Outdoor,Grass,The Final,3,Muller G.,Karlovic I.,28,24,1425,1730,7,6,7,6,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,18-06-2017,ATP250,Outdoor,Grass,The Final,3,Pouille L.,Lopez F.,16,33,2365,1115,4,6,7,6,6,4,,,,,2,1,Completed
36,Halle,Gerry Weber Open,25-06-2017,ATP500,Outdoor,Grass,The Final,3,Federer R.,Zverev A.,5,12,4765,2860,6,1,6,3,,,,,,,2,0,Completed
37,Queens Club,AEGON Championships,25-06-2017,ATP500,Outdoor,Grass,The Final,3,Lopez F.,Cilic M.,32,7,1220,4025,4,6,7,6,7,6,,,,,2,1,Completed
38,Antalya,Antalya Open,01-07-2017,ATP250,Outdoor,Grass,The Final,3,Sugita Y.,Mannarino A.,66,62,725,766,6,1,7,6,,,,,,,2,0,Completed
39,Eastbourne,AEGON International,01-07-2017,ATP250,Outdoor,Grass,The Final,3,Djokovic N.,Monfils G.,4,16,5805,2545,6,3,6,4,,,,,,,2,0,Completed
42,Newport,Hall of Fame Championships,23-07-2017,ATP250,Outdoor,Grass,The Final,3,Isner J.,Ebden M.,21,249,1885,201,6,3,7,6,,,,,,,2,0,Completed
34,'s-Hertogenbosch,Ricoh Open,17-Jun,ATP250,Outdoor,Grass,The Final,3,Gasquet R.,Chardy J.,30,72,1395,780,6,3,7,6,,,,,,,2,0,Completed
35,Stuttgart,Mercedes Cup,17-Jun,ATP250,Outdoor,Grass,The Final,3,Federer R.,Raonic M.,2,35,8670,1255,6,4,7,6,,,,,,,2,0,Completed
36,Halle,Gerry Weber Open,24-Jun,ATP500,Outdoor,Grass,The Final,3,Coric B.,Federer R.,34,1,1245,8920,7,6,3,6,6,2,,,,,2,1,Completed
37,Queens Club,AEGON Championships,24-Jun,ATP500,Outdoor,Grass,The Final,3,Cilic M.,Djokovic N.,6,22,4860,1665,5,7,7,6,6,3,,,,,2,1,Completed
38,Antalya,Antalya Open,30-Jun,ATP250,Outdoor,Grass,The Final,3,Dzumhur D.,Mannarino A.,30,24,1460,1580,6,1,1,6,6,1,,,,,2,1,Completed
39,Eastbourne,Eastbourne International,30-Jun,ATP250,Outdoor,Grass,The Final,3,Zverev M.,Lacko L.,67,94,855,612,6,4,6,4,,,,,,,2,0,Completed
42,Newport,Hall of Fame Championships,22-Jul,ATP250,Outdoor,Grass,The Final,3,Johnson S.,Ramanathan R.,48,161,1005,349,7,5,3,6,6,2,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,16-Jun,ATP250,Outdoor,Grass,The Final,3,Mannarino A.,Thompson J.,44,62,1011,837,7,6,6,3,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,16-Jun,ATP250,Outdoor,Grass,The Final,3,Berrettini M.,Auger-Aliassime F.,30,21,1275,1462,6,4,7,6,,,,,,,2,0,Completed
35,Halle,Halle Open,23-Jun,ATP500,Outdoor,Grass,The Final,3,Federer R.,Goffin D.,3,33,6420,1255,7,6,6,1,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,23-Jun,ATP500,Outdoor,Grass,The Final,3,Lopez F.,Simon G.,113,38,507,1190,6,2,6,7,7,6,,,,,2,1,Completed
37,Antalya,Antalya Open,29-Jun,ATP250,Outdoor,Grass,The Final,3,Sonego L.,Kecmanovic M.,75,82,732,675,6,7,7,6,6,1,,,,,2,1,Completed
38,Eastbourne,Eastbourne International,29-Jun,ATP250,Outdoor,Grass,The Final,3,Fritz T.,Querrey S.,42,79,1090,680,6,3,6,4,,,,,,,2,0,Completed
41,Newport,Hall of Fame Championships,21-Jul,ATP250,Outdoor,Grass,The Final,3,Isner J.,Bublik A.,15,83,2040,675,7,6,6,3,,,,,,,2,0,Completed
